wall_time,sim_time,frame,dt,steer_raw,steer_cmd,throttle,brake,reverse,speed_kmh,loc_x,loc_y,loc_z,yaw,cte,heading_err_deg,lane_width,curvature,on_junction,kss,sleep_hours,session_type,input_device,event_flag
1781546268.585124,3092.8441,353985,0.0500,0.00000,0.00000,0.0000,0.0000,0,1.764,391.731,-102.032,0.267,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546268.645191,3092.8941,353986,0.0500,0.00000,0.00000,0.0000,0.0000,0,3.528,391.731,-102.032,0.228,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546268.742777,3092.9441,353987,0.0500,0.00000,0.00000,0.0000,0.0000,0,5.292,391.731,-102.032,0.164,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546268.792906,3092.9941,353988,0.0500,0.00000,0.00000,0.0000,0.0000,0,7.056,391.731,-102.032,0.076,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546268.842843,3093.0441,353989,0.0500,0.00000,0.00000,0.0000,0.0000,0,3.324,391.731,-102.032,0.010,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546268.892412,3093.0941,353990,0.0500,0.00000,0.00000,0.0000,0.0000,0,1.244,391.731,-102.032,-0.017,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546268.943952,3093.1441,353991,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.251,391.731,-102.032,-0.025,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546268.993986,3093.1941,353992,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.176,391.731,-102.032,-0.025,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546269.043514,3093.2441,353993,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.320,391.731,-102.032,-0.021,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546269.095068,3093.2941,353994,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.333,391.731,-102.032,-0.016,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546269.144749,3093.3441,353995,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.291,391.731,-102.032,-0.012,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546269.195036,3093.3941,353996,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.235,391.731,-102.032,-0.008,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546269.245083,3093.4441,353997,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.180,391.731,-102.032,-0.005,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546269.295118,3093.4941,353998,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.133,391.731,-102.032,-0.003,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546269.344650,3093.5441,353999,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.096,391.731,-102.032,-0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546269.395291,3093.5941,354000,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.068,391.731,-102.032,-0.001,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546269.445827,3093.6441,354001,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.048,391.731,-102.032,0.000,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546269.496039,3093.6941,354002,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.033,391.731,-102.032,0.001,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546269.546239,3093.7441,354003,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.023,391.731,-102.032,0.001,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546269.596792,3093.7941,354004,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.016,391.731,-102.032,0.001,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546269.646979,3093.8441,354005,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.010,391.731,-102.032,0.001,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546269.699040,3093.8941,354006,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.007,391.731,-102.032,0.001,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546269.748262,3093.9441,354007,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.005,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546269.799300,3093.9941,354008,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546269.850352,3094.0441,354009,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546269.900390,3094.0941,354010,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546269.952257,3094.1441,354011,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546270.002300,3094.1941,354012,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546270.052999,3094.2441,354013,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546270.103129,3094.2941,354014,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546270.152210,3094.3441,354015,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546270.203114,3094.3941,354016,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546270.254643,3094.4441,354017,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546270.304687,3094.4941,354018,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546270.355217,3094.5441,354019,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546270.404906,3094.5941,354020,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546270.455053,3094.6441,354021,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546270.505084,3094.6941,354022,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546270.555614,3094.7441,354023,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546270.606647,3094.7941,354024,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546270.656749,3094.8441,354025,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546270.706843,3094.8941,354026,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546270.757376,3094.9441,354027,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546270.808416,3094.9941,354028,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546270.859948,3095.0441,354029,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546270.910721,3095.0941,354030,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546270.960778,3095.1441,354031,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546271.010246,3095.1941,354032,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546271.061919,3095.2441,354033,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546271.113959,3095.2941,354034,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546271.163491,3095.3441,354035,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546271.213323,3095.3941,354036,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546271.263852,3095.4441,354037,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546271.313895,3095.4941,354038,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546271.365227,3095.5441,354039,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546271.415264,3095.5941,354040,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546271.465793,3095.6441,354041,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546271.514828,3095.6941,354042,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546271.566359,3095.7441,354043,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546271.617401,3095.7941,354044,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546271.667933,3095.8441,354045,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546271.718661,3095.8941,354046,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546271.769771,3095.9441,354047,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546271.819952,3095.9941,354048,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546271.870001,3096.0441,354049,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546271.919594,3096.0941,354050,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546271.970131,3096.1441,354051,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546272.020174,3096.1941,354052,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546272.069408,3096.2441,354053,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546272.120454,3096.2941,354054,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546272.170986,3096.3441,354055,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546272.221246,3096.3941,354056,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546272.270796,3096.4441,354057,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546272.320969,3096.4941,354058,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546272.371098,3096.5441,354059,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546272.420142,3096.5941,354060,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546272.471673,3096.6441,354061,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546272.521677,3096.6941,354062,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546272.571709,3096.7441,354063,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546272.621778,3096.7941,354064,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546272.672891,3096.8441,354065,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546272.723458,3096.8941,354066,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546272.773989,3096.9441,354067,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546272.824032,3096.9941,354068,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546272.873468,3097.0441,354069,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546272.923095,3097.0941,354070,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546272.973648,3097.1441,354071,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546273.023455,3097.1941,354072,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546273.073989,3097.2441,354073,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546273.124033,3097.2941,354074,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546273.173192,3097.3441,354075,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546273.224227,3097.3941,354076,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546273.274762,3097.4441,354077,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546273.325809,3097.4941,354078,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546273.376181,3097.5441,354079,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546273.425748,3097.5941,354080,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546273.476398,3097.6441,354081,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546273.528055,3097.6941,354082,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546273.577886,3097.7441,354083,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546273.628154,3097.7941,354084,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546273.678686,3097.8441,354085,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546273.729445,3097.8941,354086,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546273.781016,3097.9441,354087,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546273.830137,3097.9941,354088,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546273.881688,3098.0441,354089,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546273.932882,3098.0941,354090,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546273.982929,3098.1441,354091,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546274.034002,3098.1941,354092,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546274.084047,3098.2441,354093,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546274.134120,3098.2941,354094,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546274.184155,3098.3441,354095,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546274.234688,3098.3941,354096,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546274.284718,3098.4441,354097,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546274.335245,3098.4941,354098,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546274.386051,3098.5441,354099,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546274.436679,3098.5941,354100,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546274.487635,3098.6441,354101,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546274.538894,3098.6941,354102,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546274.588929,3098.7441,354103,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546274.638464,3098.7941,354104,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546274.689248,3098.8441,354105,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546274.740782,3098.8941,354106,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546274.790199,3098.9441,354107,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546274.841736,3098.9941,354108,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546274.891802,3099.0441,354109,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546274.942336,3099.0941,354110,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546274.992913,3099.1441,354111,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546275.044033,3099.1941,354112,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546275.094702,3099.2441,354113,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
1781546275.145230,3099.2941,354114,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,391.731,-102.032,0.002,90.439,0.0565,-0.160,3.500,0.0000,0,5,5.0,drowsy,mouse_kb,0
