wall_time,sim_time,frame,dt,steer_raw,steer_cmd,throttle,brake,reverse,speed_kmh,loc_x,loc_y,loc_z,yaw,cte,heading_err_deg,lane_width,curvature,on_junction,kss,sleep_hours,session_type,input_device,event_flag
1781543374.839400,212.0261,6634,0.0500,0.00000,0.00000,0.0000,0.0000,0,1.764,-494.250,240.908,0.267,-90.134,0.0000,-0.000,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543374.894447,212.0761,6635,0.0500,0.00000,0.00000,0.0000,0.0000,0,3.528,-494.250,240.908,0.228,-90.134,0.0000,-0.000,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543374.986512,212.1261,6636,0.0500,0.00000,0.00000,0.0000,0.0000,0,5.292,-494.250,240.908,0.164,-90.134,0.0000,-0.000,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543375.036039,212.1761,6637,0.0500,0.00000,0.00000,0.0000,0.0000,0,7.056,-494.250,240.908,0.076,-90.134,0.0000,-0.000,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543375.088075,212.2261,6638,0.0500,0.00000,0.00000,0.0000,0.0000,0,3.324,-494.250,240.908,0.010,-90.134,0.0000,-0.000,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543375.141663,212.2761,6639,0.0500,0.00000,0.00000,0.0000,0.0000,0,1.244,-494.250,240.908,-0.017,-90.134,0.0000,-0.000,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543375.192701,212.3261,6640,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.251,-494.250,240.908,-0.025,-90.134,0.0000,-0.000,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543375.244228,212.3761,6641,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.176,-494.250,240.908,-0.025,-90.134,0.0000,-0.000,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543375.294871,212.4261,6642,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.320,-494.250,240.908,-0.021,-90.134,0.0000,-0.000,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543375.346411,212.4761,6643,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.333,-494.250,240.908,-0.016,-90.134,0.0000,-0.000,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543375.396016,212.5261,6644,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.291,-494.250,240.908,-0.012,-90.134,0.0000,-0.000,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543375.447222,212.5761,6645,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.235,-494.250,240.908,-0.008,-90.134,0.0000,-0.000,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543375.498422,212.6261,6646,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.180,-494.250,240.908,-0.005,-90.134,0.0000,-0.000,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543375.550050,212.6761,6647,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.133,-494.250,240.908,-0.003,-90.134,0.0000,-0.000,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543375.601084,212.7261,6648,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.096,-494.250,240.908,-0.002,-90.134,0.0000,-0.000,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543375.652611,212.7761,6649,0.0500,0.00000,0.00000,1.0000,0.0000,0,0.068,-494.250,240.908,-0.001,-90.134,0.0000,-0.000,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543375.701291,212.8261,6650,0.0500,0.00000,0.00000,1.0000,0.0000,0,0.048,-494.250,240.908,0.000,-90.134,0.0000,-0.000,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543375.751822,212.8761,6651,0.0500,0.00000,0.00000,1.0000,0.0000,0,0.033,-494.250,240.908,0.001,-90.134,0.0000,-0.000,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543375.802866,212.9261,6652,0.0500,0.00000,0.00000,1.0000,0.0000,0,0.023,-494.250,240.908,0.001,-90.134,0.0000,-0.000,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543375.852905,212.9761,6653,0.0500,0.00000,0.00000,1.0000,0.0000,0,0.015,-494.250,240.908,0.001,-90.134,0.0000,-0.000,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543375.904439,213.0261,6654,0.0500,0.00000,0.00000,1.0000,0.0000,0,0.010,-494.250,240.908,0.001,-90.134,0.0000,-0.000,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543375.955122,213.0761,6655,0.0500,0.00147,0.00147,1.0000,0.0000,0,0.007,-494.250,240.908,0.001,-90.134,0.0000,-0.000,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543376.006182,213.1261,6656,0.0500,0.00438,0.00438,1.0000,0.0000,0,0.005,-494.250,240.908,0.002,-90.134,0.0000,-0.000,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543376.056222,213.1761,6657,0.0500,0.00429,0.00429,1.0000,0.0000,0,0.002,-494.250,240.908,0.002,-90.134,0.0000,-0.000,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543376.106754,213.2261,6658,0.0500,0.00421,0.00421,1.0000,0.0000,0,1.370,-494.250,240.901,0.002,-90.133,0.0000,0.000,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543376.158305,213.2761,6659,0.0500,0.00412,0.00412,1.0000,0.0000,0,4.450,-494.250,240.854,0.001,-90.129,0.0001,0.005,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543376.208335,213.3261,6660,0.0500,0.00257,0.00257,1.0000,0.0000,0,7.023,-494.250,240.770,0.001,-90.120,0.0003,0.013,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543376.258703,213.3761,6661,0.0500,0.00252,0.00252,1.0000,0.0000,0,9.086,-494.250,240.654,0.001,-90.113,0.0005,0.021,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543376.309256,213.4261,6662,0.0500,0.00247,0.00247,1.0000,0.0000,0,10.780,-494.250,240.514,0.001,-90.105,0.0008,0.029,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543376.361146,213.4761,6663,0.0500,0.00242,0.00242,1.0000,0.0000,0,12.284,-494.250,240.351,0.001,-90.096,0.0011,0.038,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543376.410224,213.5261,6664,0.0500,0.00237,0.00237,1.0000,0.0000,0,13.672,-494.250,240.169,0.001,-90.086,0.0015,0.047,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543376.461669,213.5761,6665,0.0500,0.00232,0.00232,1.0000,0.0000,0,14.993,-494.250,239.968,0.001,-90.076,0.0019,0.058,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543376.511207,213.6261,6666,0.0500,0.00228,0.00228,1.0000,0.0000,0,16.273,-494.250,239.749,0.001,-90.065,0.0023,0.069,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543376.560975,213.6761,6667,0.0500,0.00223,0.00223,1.0000,0.0000,0,17.530,-494.250,239.513,0.001,-90.053,0.0028,0.080,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543376.612515,213.7261,6668,0.0500,0.00807,0.00807,1.0000,0.0000,0,18.774,-494.250,239.259,0.001,-90.041,0.0035,0.093,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543376.662121,213.7761,6669,0.0500,0.00791,0.00791,1.0000,0.0000,0,19.823,-494.250,238.989,0.001,-90.008,0.0046,0.126,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543376.713336,213.8261,6670,0.0500,0.00775,0.00775,1.0000,0.0000,0,20.044,-494.249,238.712,0.002,-89.965,0.0061,0.168,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543376.763562,213.8761,6671,0.0500,0.00759,0.00759,1.0000,0.0000,0,20.814,-494.248,238.428,0.002,-89.920,0.0079,0.214,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543376.814371,213.9261,6672,0.0500,0.00744,0.00744,1.0000,0.0000,0,21.647,-494.247,238.132,0.002,-89.874,0.0099,0.260,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543376.863426,213.9761,6673,0.0500,0.00729,0.00729,1.0000,0.0000,0,22.848,-494.245,237.822,0.002,-89.818,0.0124,0.316,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543376.913967,214.0261,6674,0.0500,0.00715,0.00715,1.0000,0.0000,0,24.195,-494.243,237.494,0.001,-89.775,0.0153,0.359,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543376.965019,214.0761,6675,0.0500,0.00700,0.00700,1.0000,0.0000,0,25.411,-494.240,237.148,0.001,-89.721,0.0185,0.412,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543377.015559,214.1261,6676,0.0500,0.00686,0.00686,1.0000,0.0000,0,26.564,-494.238,236.786,0.001,-89.666,0.0221,0.467,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543377.065602,214.1761,6677,0.0500,0.00673,0.00673,1.0000,0.0000,0,27.965,-494.234,236.405,0.001,-89.605,0.0263,0.529,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543377.115836,214.2261,6678,0.0500,0.00659,0.00659,1.0000,0.0000,0,29.251,-494.230,236.006,0.001,-89.552,0.0311,0.582,3.500,0.0085,0,1,5.0,alert,mouse_kb,0
1781543377.166887,214.2761,6679,0.0500,0.00646,0.00646,1.0000,0.0000,0,30.697,-494.226,235.588,0.001,-89.498,0.0364,0.635,3.500,0.0245,0,1,5.0,alert,mouse_kb,0
1781543377.217432,214.3261,6680,0.0500,0.00633,0.00633,1.0000,0.0000,0,31.996,-494.221,235.151,0.001,-89.439,0.0424,0.695,3.500,0.0412,0,1,5.0,alert,mouse_kb,0
1781543377.268516,214.3761,6681,0.0500,0.00620,0.00620,1.0000,0.0000,0,33.475,-494.216,234.694,0.001,-89.379,0.0490,0.755,3.500,0.0587,0,1,5.0,alert,mouse_kb,0
1781543377.318450,214.4261,6682,0.0500,0.00608,0.00608,1.0000,0.0000,0,34.894,-494.209,234.217,0.001,-89.318,0.0563,0.815,3.500,0.0769,0,1,5.0,alert,mouse_kb,0
1781543377.368429,214.4761,6683,0.0500,0.00596,0.00596,1.0000,0.0000,0,36.289,-494.202,233.721,0.001,-89.256,0.0644,0.878,3.500,0.0958,0,1,5.0,alert,mouse_kb,0
1781543377.419378,214.5261,6684,0.0500,0.00584,0.00584,1.0000,0.0000,0,37.600,-494.195,233.206,0.001,-89.193,0.0733,0.938,3.500,0.1146,0,1,5.0,alert,mouse_kb,0
1781543377.470421,214.5761,6685,0.0500,0.00572,0.00572,1.0000,0.0000,0,38.875,-494.186,232.673,0.001,-89.129,0.0828,0.940,3.500,0.1146,0,1,5.0,alert,mouse_kb,0
1781543377.520959,214.6261,6686,0.0500,0.00561,0.00561,1.0000,0.0000,0,40.115,-494.177,232.123,0.001,-89.065,0.0924,0.942,3.500,0.1146,0,1,5.0,alert,mouse_kb,0
1781543377.571519,214.6761,6687,0.0500,0.00550,0.00550,1.0000,0.0000,0,41.335,-494.167,231.556,0.001,-89.000,0.1023,0.942,3.500,0.1146,0,1,5.0,alert,mouse_kb,0
1781543377.621237,214.7261,6688,0.0500,0.00539,0.00539,1.0000,0.0000,0,42.538,-494.156,230.972,0.001,-88.935,0.1125,0.940,3.500,0.1146,0,1,5.0,alert,mouse_kb,0
1781543377.672794,214.7761,6689,0.0500,0.00528,0.00528,1.0000,0.0000,0,43.729,-494.144,230.371,0.001,-88.869,0.1227,0.937,3.500,0.1146,0,1,5.0,alert,mouse_kb,0
1781543377.722853,214.8261,6690,0.0500,0.00517,0.00517,1.0000,0.0000,0,44.912,-494.131,229.754,0.001,-88.804,0.1331,0.932,3.500,0.1146,0,1,5.0,alert,mouse_kb,0
1781543377.773896,214.8761,6691,0.0500,0.00507,0.00507,1.0000,0.0000,0,46.088,-494.117,229.121,0.001,-88.737,0.1436,0.925,3.500,0.1146,0,1,5.0,alert,mouse_kb,0
1781543377.824443,214.9261,6692,0.0500,0.00497,0.00497,1.0000,0.0000,0,47.259,-494.102,228.471,0.001,-88.671,0.1543,0.917,3.500,0.1146,0,1,5.0,alert,mouse_kb,0
1781543377.874691,214.9761,6693,0.0500,0.00487,0.00487,1.0000,0.0000,0,48.425,-494.086,227.805,0.001,-88.605,0.1651,0.907,3.500,0.1146,0,1,5.0,alert,mouse_kb,0
1781543377.924227,215.0261,6694,0.0500,0.00477,0.00477,1.0000,0.0000,0,49.587,-494.069,227.123,0.001,-88.538,0.1759,0.896,3.500,0.1146,0,1,5.0,alert,mouse_kb,0
1781543377.975274,215.0761,6695,0.0500,0.00468,0.00468,1.0000,0.0000,0,50.746,-494.050,226.425,0.001,-88.471,0.1868,0.882,3.500,0.1146,0,1,5.0,alert,mouse_kb,0
1781543378.026187,215.1261,6696,0.0500,0.00458,0.00458,1.0000,0.0000,0,51.902,-494.031,225.711,0.001,-88.405,0.1976,0.867,3.500,0.1146,0,1,5.0,alert,mouse_kb,0
1781543378.075791,215.1761,6697,0.0500,0.00449,0.00449,1.0000,0.0000,0,53.055,-494.010,224.981,0.001,-88.338,0.2084,0.850,3.500,0.1146,0,1,5.0,alert,mouse_kb,0
1781543378.126709,215.2261,6698,0.0500,0.00440,0.00440,1.0000,0.0000,0,54.205,-493.988,224.235,0.001,-88.272,0.2191,0.831,3.500,0.1146,0,1,5.0,alert,mouse_kb,0
1781543378.176746,215.2761,6699,0.0500,0.00431,0.00431,1.0000,0.0000,0,55.352,-493.965,223.472,0.001,-88.205,0.2297,0.810,3.500,0.1146,0,1,5.0,alert,mouse_kb,0
1781543378.228277,215.3261,6700,0.0500,0.00423,0.00423,1.0000,0.0000,0,56.497,-493.940,222.695,0.001,-88.139,0.2400,0.787,3.500,0.1146,0,1,5.0,alert,mouse_kb,0
1781543378.276852,215.3761,6701,0.0500,0.00414,0.00414,1.0000,0.0000,0,57.639,-493.914,221.901,0.001,-88.073,0.2502,0.763,3.500,0.1146,0,1,5.0,alert,mouse_kb,0
1781543378.328402,215.4261,6702,0.0500,0.00406,0.00406,1.0000,0.0000,0,58.779,-493.887,221.091,0.001,-88.007,0.2602,0.736,3.500,0.1146,0,1,5.0,alert,mouse_kb,0
1781543378.380445,215.4761,6703,0.0500,-0.00043,-0.00043,1.0000,0.0000,0,59.916,-493.858,220.266,0.001,-87.941,0.2699,0.707,3.500,0.1146,0,1,5.0,alert,mouse_kb,0
1781543378.430496,215.5261,6704,0.0500,-0.01806,-0.01806,1.0000,0.0000,0,61.051,-493.829,219.425,0.001,-87.895,0.2788,0.657,3.500,0.0953,0,1,5.0,alert,mouse_kb,0
1781543378.480526,215.5761,6705,0.0500,-0.02358,-0.02358,1.0000,0.0000,0,62.180,-493.799,218.568,0.001,-87.948,0.2853,0.505,3.500,0.0626,0,1,5.0,alert,mouse_kb,0
1781543378.531067,215.6261,6706,0.0500,-0.02311,-0.02311,1.0000,0.0000,0,63.305,-493.772,217.695,0.001,-88.126,0.2882,0.227,3.500,0.0292,0,1,5.0,alert,mouse_kb,0
1781543378.581103,215.6761,6707,0.0500,-0.02265,-0.02265,1.0000,0.0000,0,64.430,-493.747,216.807,0.001,-88.391,0.2869,-0.126,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543378.631633,215.7261,6708,0.0500,-0.02220,-0.02220,1.0000,0.0000,0,65.553,-493.724,215.903,0.001,-88.707,0.2821,-0.441,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543378.681672,215.7761,6709,0.0500,-0.02175,-0.02175,1.0000,0.0000,0,66.672,-493.705,214.984,0.001,-89.052,0.2735,-0.786,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543378.731784,215.8261,6710,0.0500,-0.02132,-0.02132,1.0000,0.0000,0,67.788,-493.690,214.048,0.001,-89.413,0.2605,-1.148,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543378.782823,215.8761,6711,0.0500,-0.02089,-0.02089,1.0000,0.0000,0,68.902,-493.679,213.098,0.001,-89.785,0.2425,-1.519,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543378.833358,215.9261,6712,0.0500,-0.02047,-0.02047,1.0000,0.0000,0,70.012,-493.673,212.132,0.001,-90.161,0.2191,-1.896,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543378.884313,215.9761,6713,0.0500,-0.02006,-0.02006,1.0000,0.0000,0,71.120,-493.672,211.150,0.001,-90.540,0.1899,-2.275,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543378.934659,216.0261,6714,0.0500,-0.01525,-0.01525,1.0000,0.0000,0,72.225,-493.678,210.153,0.001,-90.920,0.1544,-2.654,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543378.984542,216.0761,6715,0.0500,-0.01054,-0.01054,1.0000,0.0000,0,73.329,-493.689,209.141,0.001,-91.280,0.1129,-3.014,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543379.035074,216.1261,6716,0.0500,-0.00739,-0.00739,1.0000,0.0000,0,74.433,-493.705,208.113,0.001,-91.597,0.0654,-3.331,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543379.085920,216.1761,6717,0.0500,-0.00724,-0.00724,1.0000,0.0000,0,75.535,-493.726,207.070,0.001,-91.861,0.0124,-3.596,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543379.136452,216.2261,6718,0.0500,-0.00709,-0.00709,1.0000,0.0000,0,76.635,-493.753,206.012,0.001,-92.085,-0.0461,-3.820,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543379.186046,216.2761,6719,0.0500,-0.00254,-0.00254,1.0000,0.0000,0,77.732,-493.784,204.939,0.001,-92.282,-0.1100,-4.017,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543379.237094,216.3261,6720,0.0500,0.00633,0.00633,1.0000,0.0000,0,78.829,-493.820,203.851,0.001,-92.442,-0.1787,-4.176,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543379.287401,216.3761,6721,0.0500,0.01208,0.01208,1.0000,0.0000,0,79.925,-493.859,202.748,0.001,-92.527,-0.2510,-4.261,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543379.338458,216.4261,6722,0.0500,0.01331,0.01331,1.0000,0.0000,0,81.018,-493.900,201.629,0.001,-92.515,-0.3258,-4.249,3.500,-0.0372,0,1,5.0,alert,mouse_kb,0
1781543379.389380,216.4761,6723,0.0500,0.01304,0.01304,1.0000,0.0000,0,82.109,-493.942,200.496,0.001,-92.418,-0.4022,-4.153,3.500,-0.0804,0,1,5.0,alert,mouse_kb,0
1781543379.440125,216.5261,6724,0.0500,0.01278,0.01278,1.0000,0.0000,0,83.197,-493.985,199.347,0.001,-92.262,-0.4794,-3.968,3.500,-0.1146,0,1,5.0,alert,mouse_kb,0
1781543379.491163,216.5761,6725,0.0500,0.01253,0.01253,1.0000,0.0000,0,84.282,-494.027,198.183,0.001,-92.068,-0.5547,-3.640,3.500,-0.1146,0,1,5.0,alert,mouse_kb,0
1781543379.541693,216.6261,6726,0.0500,0.01228,0.01228,1.0000,0.0000,0,85.365,-494.068,197.004,0.001,-91.849,-0.6268,-3.286,3.500,-0.1146,0,1,5.0,alert,mouse_kb,0
1781543379.591743,216.6761,6727,0.0500,0.01203,0.01203,1.0000,0.0000,0,86.444,-494.107,195.810,0.001,-91.613,-0.6944,-2.914,3.500,-0.1146,0,1,5.0,alert,mouse_kb,0
1781543379.642276,216.7261,6728,0.0500,0.01179,0.01179,1.0000,0.0000,0,87.520,-494.143,194.601,0.001,-91.367,-0.7570,-2.529,3.500,-0.1146,0,1,5.0,alert,mouse_kb,0
1781543379.692317,216.7761,6729,0.0500,0.01156,0.01156,1.0000,0.0000,0,88.593,-494.177,193.377,0.001,-91.115,-0.8137,-2.137,3.500,-0.1146,0,1,5.0,alert,mouse_kb,0
1781543379.742482,216.8261,6730,0.0500,0.01132,0.01132,1.0000,0.0000,0,89.664,-494.206,192.138,0.001,-90.859,-0.8642,-1.739,3.500,-0.1146,0,1,5.0,alert,mouse_kb,0
1781543379.792521,216.8761,6731,0.0500,0.01110,0.01110,1.0000,0.0000,0,90.731,-494.232,190.884,0.001,-90.602,-0.9078,-1.338,3.500,-0.1146,0,1,5.0,alert,mouse_kb,0
1781543379.843056,216.9261,6732,0.0500,0.01088,0.01088,1.0000,0.0000,0,91.795,-494.253,189.615,0.001,-90.344,-0.9440,-0.935,3.500,-0.0779,0,1,5.0,alert,mouse_kb,0
1781543379.893090,216.9761,6733,0.0500,0.01066,0.01066,1.0000,0.0000,0,92.857,-494.270,188.332,0.001,-90.086,-0.9725,-0.530,3.500,-0.0289,0,1,5.0,alert,mouse_kb,0
1781543379.943623,217.0261,6734,0.0500,0.01045,0.01045,1.0000,0.0000,0,93.917,-494.282,187.033,0.001,-89.829,-0.9930,-0.187,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543379.993655,217.0761,6735,0.0500,0.01024,0.01024,1.0000,0.0000,0,94.974,-494.288,185.720,0.001,-89.574,-1.0078,0.069,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543380.043182,217.1261,6736,0.0500,0.01003,0.01003,1.0000,0.0000,0,96.028,-494.290,184.392,0.001,-89.320,-1.0174,0.322,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543380.094140,217.1761,6737,0.0500,0.00983,0.00983,1.0000,0.0000,0,97.080,-494.285,183.050,0.001,-89.069,-1.0217,0.573,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543380.144675,217.2261,6738,0.0500,0.00963,0.00963,1.0000,0.0000,0,98.130,-494.276,181.693,0.001,-88.820,-1.0204,0.823,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543380.194720,217.2761,6739,0.0500,0.00797,0.00797,1.0000,0.0000,0,99.178,-494.260,180.321,0.001,-88.573,-1.0136,1.070,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543380.245262,217.3261,6740,0.0500,0.00340,0.00340,1.0000,0.0000,0,100.224,-494.239,178.935,0.001,-88.335,-1.0010,1.308,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543380.296277,217.3761,6741,0.0500,0.00186,0.00186,1.0000,0.0000,0,101.270,-494.213,177.535,0.001,-88.126,-0.9832,1.516,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543380.345814,217.4261,6742,0.0500,0.00036,0.00036,1.0000,0.0000,0,102.314,-494.181,176.120,0.001,-87.957,-0.9604,1.686,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543380.396490,217.4761,6743,0.0500,-0.00112,-0.00112,1.0000,0.0000,0,103.356,-494.145,174.690,0.001,-87.826,-0.9330,1.816,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543380.447024,217.5261,6744,0.0500,-0.00257,-0.00257,1.0000,0.0000,0,104.397,-494.104,173.247,0.001,-87.733,-0.9012,1.909,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543380.496665,217.5761,6745,0.0500,-0.00252,-0.00252,1.0000,0.0000,0,105.436,-494.059,171.789,0.001,-87.678,-0.8657,1.964,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543380.548196,217.6261,6746,0.0500,-0.00247,-0.00247,1.0000,0.0000,0,106.473,-494.011,170.317,0.001,-87.655,-0.8270,1.988,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543380.598140,217.6761,6747,0.0500,-0.00242,-0.00242,1.0000,0.0000,0,107.509,-493.960,168.830,0.001,-87.653,-0.7854,1.989,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543380.648166,217.7261,6748,0.0500,-0.00237,-0.00237,1.0000,0.0000,0,108.542,-493.907,167.329,0.001,-87.668,-0.7416,1.974,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543380.699287,217.7761,6749,0.0500,-0.00232,-0.00232,1.0000,0.0000,0,109.573,-493.852,165.814,0.001,-87.695,-0.6959,1.947,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543380.750352,217.8261,6750,0.0500,-0.00374,-0.00374,1.0000,0.0000,0,110.602,-493.796,164.285,0.001,-87.731,-0.6488,1.912,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543380.801108,217.8761,6751,0.0500,-0.00514,-0.00514,1.0000,0.0000,0,111.628,-493.738,162.741,0.001,-87.779,-0.6009,1.864,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543380.852166,217.9261,6752,0.0500,-0.00504,-0.00504,1.0000,0.0000,0,112.652,-493.680,161.183,0.001,-87.846,-0.5527,1.796,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543380.902672,217.9761,6753,0.0500,-0.00494,-0.00494,1.0000,0.0000,0,113.673,-493.622,159.611,0.001,-87.932,-0.5045,1.711,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543380.952206,218.0261,6754,0.0500,-0.00484,-0.00484,1.0000,0.0000,0,114.692,-493.564,158.025,0.001,-88.030,-0.4568,1.613,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543381.003144,218.0761,6755,0.0500,-0.00474,-0.00474,1.0000,0.0000,0,115.708,-493.508,156.425,0.001,-88.137,-0.4100,1.506,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543381.053272,218.1261,6756,0.0500,-0.00465,-0.00465,1.0000,0.0000,0,116.722,-493.452,154.810,0.001,-88.250,-0.3643,1.392,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543381.103893,218.1761,6757,0.0500,-0.00455,-0.00455,1.0000,0.0000,0,117.733,-493.398,153.181,0.001,-88.368,-0.3202,1.274,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543381.154787,218.2261,6758,0.0500,-0.00446,-0.00446,1.0000,0.0000,0,118.741,-493.345,151.539,0.001,-88.489,-0.2778,1.153,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543381.205834,218.2761,6759,0.0500,-0.00437,-0.00437,1.0000,0.0000,0,119.747,-493.294,149.882,0.001,-88.612,-0.2376,1.030,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543381.257395,218.3261,6760,0.0500,-0.00429,-0.00429,1.0000,0.0000,0,120.750,-493.246,148.211,0.001,-88.736,-0.1996,0.906,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543381.307253,218.3761,6761,0.0500,-0.00420,-0.00420,1.0000,0.0000,0,121.748,-493.200,146.526,0.001,-88.861,-0.1642,0.782,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543381.357441,218.4261,6762,0.0500,-0.00412,-0.00412,1.0000,0.0000,0,122.737,-493.157,144.828,0.001,-88.986,-0.1315,0.657,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543381.408007,218.4761,6763,0.0500,-0.00403,-0.00403,1.0000,0.0000,0,123.717,-493.116,143.115,0.001,-89.110,-0.1016,0.532,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543381.459057,218.5261,6764,0.0500,-0.00395,-0.00395,1.0000,0.0000,0,124.685,-493.079,141.389,0.001,-89.234,-0.0748,0.409,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
1781543381.509220,218.5761,6765,0.0500,-0.00387,-0.00387,1.0000,0.0000,0,125.642,-493.044,139.650,0.001,-89.357,-0.0511,0.285,3.500,0.0000,0,1,5.0,alert,mouse_kb,0
